year,data_mean_global,data_mean_nh,data_mean_sh
2396,740.212999739679,740.213120065335,740.212879414023
2397,739.939999739688,739.940120065344,739.939879414031
2398,739.666999739686,739.667120065342,739.666879414029
2399,739.393999739664,739.39412006532,739.393879414008
2400,739.121999739676,739.122120065333,739.12187941402
2401,738.849999739677,738.850120065333,738.849879414021
2402,738.577999739679,738.578120065336,738.577879414023
2403,738.306999739677,738.307120065333,738.30687941402
2404,738.036999739679,738.037120065336,738.036879414023
2405,737.765999739679,737.766120065335,737.765879414022
2406,737.496999739681,737.497120065337,737.496879414024
2407,737.226999739678,737.227120065334,737.226879414021
2408,736.957999739678,736.958120065335,736.957879414022
2409,736.689999739678,736.690120065334,736.689879414022
2410,736.421999739676,736.422120065332,736.421879414019
2411,736.153999739677,736.154120065334,736.153879414021
2412,735.886999739679,735.887120065336,735.886879414023
2413,735.619999739677,735.620120065334,735.619879414021
2414,735.352999739677,735.353120065333,735.352879414021
2415,735.08699973968,735.087120065336,735.086879414024
2416,734.820999739677,734.821120065334,734.820879414021
2417,734.55599973968,734.556120065337,734.555879414024
2418,734.290999739678,734.291120065334,734.290879414022
2419,734.026999739679,734.027120065335,734.026879414022
2420,733.762999739677,733.763120065333,733.76287941402
2421,733.498999739674,733.499120065331,733.498879414018
2422,733.235999739682,733.236120065338,733.235879414026
2423,732.972999739679,732.973120065336,732.972879414023
2424,732.710999739674,732.711120065331,732.710879414018
2425,732.448999739681,732.449120065337,732.448879414025
2426,732.186999739676,732.187120065333,732.18687941402
2427,731.925999739672,731.926120065328,731.925879414016
2428,731.664999739682,731.665120065339,731.664879414026
2429,731.40499973968,731.405120065336,731.404879414023
2430,731.144999739681,731.145120065337,731.144879414024
2431,730.884999739675,730.885120065331,730.884879414018
2432,730.625999739673,730.626120065329,730.625879414017
2433,730.36699973968,730.367120065336,730.366879414023
2434,730.10799973968,730.108120065336,730.107879414024
2435,729.849999739675,729.850120065331,729.849879414018
2436,729.592999739672,729.593120065328,729.592879414015
2437,729.334999739673,729.335120065329,729.334879414016
2438,729.078999739674,729.079120065331,729.078879414018
2439,728.821999739683,728.82212006534,728.821879414027
2440,728.565999739682,728.566120065339,728.565879414026
2441,728.30999973968,728.310120065336,728.309879414023
2442,728.054999739684,728.055120065341,728.054879414028
2443,727.799999739683,727.800120065339,727.799879414027
2444,727.544999739671,727.545120065327,727.544879414014
2445,727.290999739682,727.291120065338,727.290879414025
2446,727.036999739671,727.037120065327,727.036879414015
2447,726.783999739683,726.78412006534,726.783879414027
2448,726.530999739685,726.531120065341,726.530879414029
2449,726.27799973968,726.278120065336,726.277879414023
2450,726.025999739683,726.02612006534,726.025879414027
2451,725.773999739684,725.774120065341,725.773879414028
2452,725.521999739673,725.522120065329,725.521879414017
2453,725.270999739671,725.271120065327,725.270879414014
2454,725.01999973967,725.020120065326,725.019879414013
