year,data_mean_global,data_mean_nh,data_mean_sh
2015,399.948358744085,401.677310188796,398.219407299374
2016,403.116962599501,405.119066227606,401.114858971395
2017,405.813960957889,407.904553309962,403.723368605816
2018,408.833960011041,410.97559192234,406.692328099743
2019,411.95095891964,414.151421878018,409.750495961261
2020,415.164957855151,417.422799232802,412.9071164775
2021,418.477956952364,420.78446098244,416.171452922289
2022,421.867956076538,424.22167013123,419.514242021846
2023,425.318955200705,427.719879280013,422.918031121397
2024,428.831954324886,431.280088428811,426.383820220962
2025,432.407953449083,434.903297577624,429.912609320542
2026,436.047952573199,438.590506726356,433.505398420042
2027,439.751951697368,442.341715875142,437.162187519595
2028,443.519950821594,446.156925023984,440.882976619204
2029,447.351949945764,450.036134172771,444.667765718758
2030,451.24794909735,453.977868730801,448.518029463899
2031,455.20694841301,457.973755743877,452.440141082144
2032,459.215947755979,462.018168166089,456.413727345868
2033,463.263947099088,466.101580588442,460.426313609733
2034,467.351946442023,470.224993010621,464.478899873425
2035,471.481945785102,474.390405432944,468.57348613726
2036,475.654945128094,478.59881785518,472.711072401009
2037,479.873944471178,482.853230277508,476.894658664849
2038,484.138943814169,487.153642699743,481.124244928596
2039,488.452943157154,491.503055121971,485.402831192337
2040,492.815942519459,495.900427697364,489.731457341555
2041,497.229941997544,500.342561191596,494.117322803492
2042,501.68794149495,504.827654838992,498.548228150907
2043,506.182940992276,509.349748486309,503.016133498242
2044,510.716940489709,513.910842133733,507.523038845685
2045,515.29193998696,518.512935780975,512.070944192945
2046,519.909939484318,523.158029428324,516.661849540313
2047,524.572938981753,527.848123075749,521.297754887756
2048,529.28293847909,532.585216723077,525.980660235103
2049,534.040937976371,537.370310370349,530.711565582393
2050,538.848937483199,542.204893446313,535.492981520085
2051,543.708937046943,547.088413094064,540.329460999821
2052,548.620936620102,552.023422170376,545.218451069828
2053,553.583936193147,557.009431246574,550.15844113972
2054,558.599935766277,562.048440322857,555.151431209697
2055,563.667935339551,567.139449399284,560.196421279818
2056,568.790934912585,572.285458475471,565.2964113497
2057,573.968934485767,577.486467551805,570.451401419728
2058,579.203934058826,582.744476628017,575.663391489635
2059,584.49493363193,588.058485704274,580.931381559586
2060,589.845933203398,593.432585773503,586.259280633293
2061,595.255932764792,598.866231800304,591.64563372928
2062,600.724932324496,604.358968820024,597.090895828969
2063,606.252931884011,609.910705839553,602.595157928469
2064,611.839931443719,615.521442859276,608.158420028162
2065,617.488931003232,621.194179878804,613.78368212766
2066,623.197930563084,626.926916898671,619.468944227497
2067,628.969930122519,632.722653918121,625.217206326917
2068,634.803929682305,638.580390937922,631.027468426688
2069,640.701929241975,644.502127957607,636.901730526342
2070,646.664928800481,650.488917045265,642.840940555696
2071,652.691928353366,656.540018542122,648.84383816461
2072,658.783927905088,662.656172106952,654.911683703224
2073,664.941927456999,668.838325671971,661.045529242026
2074,671.16592700912,675.0864792372,667.245374781039
2075,677.45692656093,681.40163280212,673.512220319741
2076,683.814926112802,687.783786367099,679.846065858504
2077,690.24092566474,694.233939932147,686.247911397334
2078,696.734925216638,700.752093497153,692.717756936123
2079,703.298924768615,707.340247062239,699.257602474992
2080,709.932924318953,713.998492125818,705.867356512088
2081,716.636923858899,720.727286179806,712.546561537992
2082,723.412923397073,727.528171732155,719.297675061991
2083,730.262922935371,734.403057284628,726.122788586113
2084,737.186922473815,741.351942837248,733.021902110382
2085,744.186922012217,748.376828389825,739.997015634608
2086,751.260921550591,755.475713942375,747.046129158807
2087,758.411921088732,762.651599494691,754.172242682772
2088,765.637920626868,769.902485047002,761.373356206733
2089,772.940920165476,777.230370599786,768.651469731165
2090,780.320919698838,784.635516998533,776.006322399143
2091,787.776919203365,792.118228475698,783.435609931033
2092,795.314918702858,799.683200799037,790.946636606678
2093,802.935918202647,807.331173122674,798.540663282621
2094,810.641917702,815.064145445874,806.219689958126
2095,818.431917201841,822.881117769562,813.98271663412
2096,826.305916701328,830.782090092896,821.82974330976
2097,834.264916200812,838.768062416227,829.761769985397
2098,842.309915700446,846.840034739708,837.779796661184
2099,850.438915200376,854.996007063485,845.881823337266
2100,858.65391483321,863.230788671287,854.077040995133
2101,866.954915266568,871.508425986336,862.401404546801
2102,875.271915833445,879.794870058396,870.748961608494
2103,883.539916400533,888.032304020155,879.04752878091
2104,891.759916967159,896.221763257733,887.298070676585
2105,899.933917533927,904.365209857312,895.502625210541
2106,908.064918101062,912.465643819118,903.664192383006
2107,916.152918667645,920.523100529025,911.782736806266
2108,924.198919234793,928.538531963216,919.85930650637
2109,932.204919801921,936.51396086976,927.895878734082
2110,940.168920368842,944.447404941864,935.89043579582
2111,948.091920935602,952.339849013808,943.843992857397
2112,955.974921502791,960.19228044804,951.757562557542
2113,963.817922069699,968.00472704776,959.631117091639
2114,971.619922636277,975.776186285289,967.463658987266
2115,979.380923203296,983.506620246979,975.255226159613
2116,987.100923770108,991.196064318974,983.005783221242
2117,994.778924336996,998.843508391045,990.714340282946
2118,1002.4199249042,1006.45393982529,998.385909983105
2119,1010.00992547117,1014.01338136982,1006.00646957252
2120,1017.55992603819,1021.53281280389,1013.5870392725
2121,1025.06992660506,1029.01225434831,1021.12759886182
2122,1032.52992717212,1036.44168831004,1028.61816603421
2123,1039.95992773869,1043.84114754756,1036.07870792982
2124,1047.32992830554,1051.18059414723,1043.47926246386
2125,1054.65992887269,1058.48002810904,1050.83982963633
2126,1061.94992943912,1065.7394848188,1058.16037405945
2127,1069.17993000622,1072.93891625294,1065.4209437595
2128,1076.3799305735,1080.10834768726,1072.65151345974
2129,1083.51993114013,1087.21780439721,1079.82205788304
2130,1090.61993170741,1094.28723583154,1086.95262758328
2131,1097.65993227453,1101.29666473808,1094.02319981099
2132,1104.65993284122,1108.26610880995,1101.05375687249
2133,1111.60993340834,1115.18555288225,1108.03431393443
2134,1118.50993397517,1122.05498431612,1114.96488363421
2135,1125.3499345422,1128.86442838834,1121.83544069606
2136,1132.14993510897,1135.63387246029,1128.66599775765
2137,1138.88993567629,1142.34330136703,1135.43656998555
2138,1145.57993624329,1149.00273280107,1142.15713968551
2139,1152.20993680981,1155.60218951092,1148.81768410871
2140,1158.79993737684,1162.16162347261,1155.43825128106
2141,1165.31993794371,1168.6510700723,1161.98880581513
2142,1171.79993851044,1175.10052930998,1168.4993477109
2143,1178.20993907746,1181.47996074404,1174.93991741088
2144,1184.57993964481,1187.81938965081,1181.34048963882
2145,1190.87994021141,1194.08883372259,1187.67104670023
2146,1197.12994077829,1200.30827779465,1193.95160376193
2147,1203.31994134555,1206.46771175658,1200.17217093451
2148,1209.44994191213,1212.56716846649,1206.33271535778
2149,1215.51994247906,1218.60659990046,1212.43328505765
2150,1221.53994304616,1224.59603133461,1218.48385475772
2151,1227.48994361295,1230.51549057235,1224.46439665355
2152,1233.38994417978,1236.38493969962,1230.39494865995
2153,1239.22994474645,1242.19438377147,1236.26550572143
2154,1245.0199453136,1247.95381267803,1242.08607794916
2155,1250.75994588107,1253.66324158492,1247.85665017722
2156,1256.43994644776,1259.31268312917,1253.56720976636
2157,1262.06994701493,1264.91211709101,1259.22777693885
2158,1267.6399475814,1270.45157380081,1264.828321362
2159,1273.14994814845,1275.93100523489,1270.368891062
2160,1278.60994871556,1281.36043919667,1275.85945823444
2161,1284.00994928208,1286.72991107228,1281.28998749187
2162,1289.35994984924,1292.04934756175,1286.67055213674
2163,1294.63995041588,1297.29879163357,1291.98110919819
2164,1299.86995098296,1302.49823317821,1297.24166878772
2165,1305.03995155011,1307.63764944664,1302.44225365359
2166,1310.15995211748,1312.72709099155,1307.5928132434
2167,1315.20995268392,1317.7465375908,1312.67336777703
2168,1320.1999532511,1322.70598166317,1317.69392483903
2169,1325.13995381828,1327.6154130974,1322.66449453917
2170,1330.0099543848,1332.45485969673,1327.56504907288
2171,1334.82995495143,1337.2443189343,1332.41559096855
2172,1339.57995551811,1341.96375542329,1337.19615561293
2173,1344.27995608477,1346.63321213327,1341.92670003627
2174,1348.90995665223,1351.2326460954,1346.58726720906
2175,1353.47995721894,1355.77209016729,1351.18782427058
2176,1357.98995778581,1360.25153171172,1355.7283838599
2177,1362.43995835326,1364.67094798045,1360.20896872607
2178,1366.81995892022,1369.02038699733,1364.61953084311
2179,1371.14995948741,1373.3198209592,1368.98009801563
2180,1375.40996005432,1377.5492751418,1373.27064496684
2181,1379.60996062159,1381.71869141034,1377.50122983283
2182,1383.73996118849,1385.81812031666,1381.66180206032
2183,1387.8199617551,1389.86757702659,1385.7723464836
2184,1391.81996232235,1393.83701098852,1389.80291365619
2185,1395.76996288936,1397.7564550607,1393.78347071801
2186,1399.64996345631,1401.60589913284,1397.69402777978
2187,1403.46996402318,1405.39532803913,1401.54460000723
2188,1407.21996459,1409.11475947299,1405.32516970701
2189,1410.90996515703,1412.77421871097,1409.04571160309
2190,1414.52996572367,1416.36366531043,1412.69626613692
2191,1418.0899662909,1419.8930967447,1416.2868358371
2192,1421.5899668576,1423.36254081658,1419.81739289862
2193,1425.01996742474,1426.76198488891,1423.27794996058
2194,1428.37996799144,1430.09141885027,1426.6685171326
2195,1431.67996855841,1433.36087556056,1429.99906155625
2196,1434.90996912534,1436.56030699454,1433.25963125614
2197,1438.07996969233,1439.69973590094,1436.46020348371
2198,1441.17997025924,1442.76917997304,1439.59076054544
2199,1444.2199708265,1445.77862657311,1442.66131507989
2200,1447.1899713931,1448.7180706449,1445.66187214131
2201,1450.08997196018,1451.58750207902,1448.59244184135
2202,1452.92997252706,1454.39694615108,1451.46299890304
2203,1455.69997309395,1457.13639022315,1454.26355596474
2204,1458.39997366102,1459.8058241849,1456.99412313715
2205,1461.03997422764,1462.41528089484,1459.66466756044
2206,1463.60997479473,1464.9547148566,1462.26523473286
2207,1466.10997536154,1467.42416145622,1464.79578926685
2208,1468.54997592814,1469.83362069377,1467.26633116251
2209,1470.9199764952,1472.1730546555,1469.66689833489
2210,1473.21997706214,1474.4424962,1471.99745792428
2211,1475.45997762919,1476.6519276341,1474.26802762429
2212,1477.62997819614,1478.7913691786,1476.46858721368
2213,1479.72997876329,1480.86080061279,1478.59915691379
2214,1481.75997933016,1482.86024468484,1480.65971397547
2215,1483.72997989702,1484.79968875689,1482.66027103715
2216,1485.62998046406,1486.6691227186,1484.59083820951
2217,1487.45998103066,1488.46858195615,1486.45138010516
2218,1489.21998159751,1490.19802855582,1488.24193463921
2219,1490.90998216464,1491.85745998999,1489.96250433929
2220,1492.53998273148,1493.45690406201,1491.62306140095
2221,1494.09998329834,1494.98634813406,1493.21361846263
2222,1495.5899838655,1496.44577704063,1494.73419069037
2223,1497.01998443265,1497.84520594719,1496.1947629181
2224,1498.36998499953,1499.16465001926,1497.5753199798
2225,1499.65998556643,1500.42409409134,1498.89587704152
2226,1500.87998613343,1501.61352805301,1500.14644421384
2227,1502.03998670006,1502.74298476297,1501.33698863716
2228,1503.11998726723,1503.79241619718,1502.44755833728
2229,1504.13998783433,1504.78184763132,1503.49812803734
2230,1505.07998840102,1505.69130434134,1504.46867246071
2231,1505.95998896807,1506.54073830306,1505.37923963308
2232,1506.76998953494,1507.32017984748,1506.2197992224
2233,1507.51999010217,1508.03960875412,1507.00037145021
2234,1508.18999066924,1508.67903766062,1507.70094367787
2235,1508.79999123611,1509.2584842603,1508.34149821193
2236,1509.33999180263,1509.7679460254,1508.91203757987
2237,1509.8099923695,1510.20739262508,1509.41259211393
2238,1510.20999293654,1510.57682658678,1509.84315928629
2239,1510.54999350314,1510.88628329672,1510.21370370957
2240,1510.80999407024,1511.11571473086,1510.50427340963
2241,1511.00999463741,1511.28514363744,1510.73484563738
2242,1511.13999520432,1511.38458770954,1510.89540269911
2243,1511.19999577113,1511.41403430915,1510.9859572331
2244,1511.1999963381,1511.38347585368,1511.01651682252
2245,1511.11999690537,1511.27289464985,1510.96709916089
2246,1510.97999747201,1511.10235135982,1510.85764358421
2247,1510.76999803889,1510.86179795951,1510.67819811827
2248,1510.48999860594,1510.55123192123,1510.42876529065
2249,1510.14999917253,1510.18068863115,1510.11930971392
2250,1509.72999966874,1509.73394176793,1509.72605756956
2251,1509.24999973969,1509.25012006534,1509.24987941403
2252,1508.7299997397,1508.73012006535,1508.72987941404
2253,1508.21999973966,1508.22012006531,1508.219879414
2254,1507.70999973965,1507.71012006531,1507.709879414
2255,1507.19999973972,1507.20012006537,1507.19987941406
2256,1506.68999973967,1506.69012006533,1506.68987941402
2257,1506.17999973969,1506.18012006535,1506.17987941404
2258,1505.65999973966,1505.66012006532,1505.659879414
2259,1505.14999973965,1505.1501200653,1505.14987941399
2260,1504.62999973966,1504.63012006532,1504.629879414
2261,1504.11999973969,1504.12012006534,1504.11987941403
2262,1503.59999973972,1503.60012006537,1503.59987941406
